time, altitude, axis Z angle, vertical acc, vertical vel, horizontal acc, horizontal vel
330,28624.90238,147.3,0.674180004,18.5645314,-0.944759942,1346.537317
331,28644.47847,147.3,0.67376757,19.23920082,-0.945217098,1345.5921
332,28664.7286,148.3,-0.587802562,19.91345827,-1.362859053,1344.646426
333,28683.75953,148.3,-0.589224005,19.32553523,-1.36351916,1343.282906
334,28702.20039,147.3,0.671733827,18.73619062,-0.946591224,1341.918726
335,28721.94447,147.3,0.671321544,19.40841576,-0.947050154,1340.971676
336,28742.36015,148.3,-0.592695382,20.0802291,-1.365503323,1340.024167
337,28761.55051,148.3,-0.594119818,19.48741276,-1.366165994,1338.658001
338,28780.14591,147.3,0.669286713,18.89317187,-0.948429618,1337.291172
339,28800.04329,147.3,0.668874584,19.56295181,-0.948890333,1336.342281
340,28820.60985,148.3,-0.597598644,20.2323201,-1.368157873,1335.39293
341,28839.94493,148.3,-0.599026086,19.63460003,-1.368823124,1334.024107
342,28858.68016,147.3,0.666838672,19.0354524,-0.950275168,1332.654618
343,28878.71616,147.3,0.666426702,19.70278622,-0.950737678,1331.70388
344,28899.41887,148.3,-0.602512394,20.36970855,-1.370822765,1330.752679
345,28918.88398,148.3,-0.603942854,19.76707426,-1.371490611,1329.381189
346,28937.7443,147.3,0.664389715,19.16300939,-0.952127914,1328.00903
347,28957.90418,147.3,0.66397791,19.82789618,-0.95259223,1327.056437
348,28978.72834,148.3,-0.607436675,20.49237166,-1.373498058,1326.10338
349,28998.30872,148.3,-0.608870167,19.88481261,-1.374168514,1324.729212
350,29017.27938,147.3,0.661939855,19.27581995,-0.953987899,1323.354372
351,29037.54841,147.3,0.661528218,19.93825883,-0.954454031,1322.399918
352,29058.47925,148.3,-0.612371533,20.60028656,-1.376183814,1321.444997
353,29078.16014,148.3,-0.613808069,19.98779217,-1.376856895,1320.068141
354,29097.22638,147.3,0.659489103,19.37386113,-0.955855165,1318.69061
355,29117.58977,147.3,0.659077638,20.03385121,-0.956323124,1317.734287
356,29138.61253,148.3,-0.617317013,20.69343032,-1.378880094,1316.777495
357,29158.37914,148.3,-0.618756606,20.07598997,-1.379555815,1315.397939
358,29177.52616,147.3,0.657037471,19.45710991,-0.957729754,1314.017707
359,29197.96912,147.3,0.656626183,20.11465033,-0.958199551,1313.059508
360,29219.06901,148.3,-0.62227316,20.77177995,-1.38158696,1312.100838
361,29238.90653,148.3,-0.623715824,20.14938297,-1.382265338,1310.718573
362,29258.11949,147.3,0.65458497,19.52554321,-0.959611712,1309.335628
363,29278.62721,147.3,0.654173864,20.1806331,-0.960083357,1308.375545
364,29299.78941,148.3,-0.627240021,20.83531239,-1.384304474,1307.414989
365,29319.68301,148.3,-0.628685767,20.20794806,-1.384985524,1306.030004
366,29338.94709,147.3,0.652131613,19.57913786,-0.961501079,1304.644337
367,29359.50472,147.3,0.651720693,20.23177639,-0.961974584,1303.682362
368,29380.71438,148.3,-0.63221764,20.8840045,-1.3870327,1302.719913
369,29400.64921,148.3,-0.633666483,20.25166207,-1.387716438,1301.332197
370,29419.94952,147.3,0.649677412,19.61787066,-0.963397902,1299.943796
371,29440.54221,147.3,0.649266683,20.26805699,-0.963873277,1298.979923
372,29461.78447,148.3,-0.637206065,20.9178331,-1.389771701,1298.015574
373,29481.74565,148.3,-0.638658017,20.28050174,-1.390458143,1296.625116
374,29501.06731,147.3,0.64722238,19.64171831,-0.965302223,1295.23397
375,29521.68017,147.3,0.646811847,20.28945162,-0.96577948,1294.268191
376,29542.94014,148.3,-0.642205342,20.93677491,-1.392521541,1293.301934
377,29562.91276,148.3,-0.643660416,20.29444378,-1.393210702,1291.908723
378,29582.24086,147.3,0.644766529,19.65065745,-0.967214088,1290.514822
379,29602.85897,147.3,0.644356196,20.29593694,-0.967693238,1289.547129
380,29624.12175,148.3,-0.647215518,20.94080661,-1.395282285,1288.578956
381,29644.09088,148.3,-0.648673728,20.2934648,-1.395974182,1287.182982
382,29663.41048,147.3,0.642309872,19.64466466,-0.96913354,1285.786315
383,29684.01892,147.3,0.641899745,20.28748953,-0.969614595,1284.816701
384,29705.26957,148.3,-0.65223664,20.92990479,-1.398053996,1283.846605
385,29725.22026,148.3,-0.653698,20.27754136,-1.398748646,1282.447856
386,29744.51639,147.3,0.639852422,19.62371644,-0.971060627,1281.048412
387,29765.1002,147.3,0.639442505,20.26408591,-0.971543596,1280.076868
388,29786.32376,148.3,-0.657268755,20.90404598,-1.400836742,1279.104841
389,29806.24105,148.3,-0.658733279,20.24664993,-1.40153416,1277.703307
390,29825.49874,147.3,0.637394192,19.58778923,-0.972995392,1276.301075
391,29846.04293,147.3,0.63698449,20.22570253,-0.973480289,1275.327595
392,29867.22443,148.3,-0.662311913,20.86320665,-1.403630587,1274.353629
393,29887.0933,148.3,-0.663779613,20.20076694,-1.404330791,1272.949298
394,29906.29754,147.3,0.634935196,19.53685939,-0.974937883,1271.544267
395,29926.78712,147.3,0.634525714,20.17231578,-0.975424718,1270.568842
396,29947.91154,148.3,-0.66736616,20.8073632,-1.406435599,1269.59293
397,29967.71699,148.3,-0.66883705,20.13986873,-1.407138605,1268.185791
398,29986.85274,147.3,0.632475447,19.47090323,-0.976888145,1266.777949
399,30007.27267,147.3,0.632066189,20.10390195,-0.97737693,1265.800572
400,30028.32499,148.3,-0.672431545,20.73649194,-1.409251845,1264.822706
401,30048.05197,148.3,-0.67390564,20.06393157,-1.409957669,1263.412748
402,30067.10418,147.3,0.630014958,19.38989697,-0.978846225,1262.002084
403,30087.43942,147.3,0.629605931,20.0204373,-0.979336973,1261.022747
404,30108.40459,148.3,-0.677508117,20.65056914,-1.412079391,1260.042919
405,30128.03803,148.3,-0.67898543,19.97293167,-1.412788052,1258.630131
406,30146.99161,147.3,0.627553743,19.29381677,-0.980812171,1257.216633
407,30167.22708,147.3,0.627144952,19.921898,-0.981304892,1256.235328
408,30188.09002,148.3,-0.682595925,20.54957097,-1.414918307,1255.25353
409,30207.61483,148.3,-0.68407647,19.86684518,-1.41562982,1253.8379
410,30226.45469,147.3,0.625091818,19.18263871,-0.98278603,1252.421558
411,30246.57529,147.3,0.624683267,19.80826014,-0.983280736,1251.438278
412,30267.3209,148.3,-0.687695019,20.43347356,-1.417768661,1250.454502
413,30286.72196,148.3,-0.68917881,19.74564815,-1.418483044,1249.036019
414,30305.43297,147.3,0.622629195,19.05633881,-0.984767849,1247.61682
415,30325.42358,147.3,0.62222089,19.67949976,-0.985264553,1246.631556
416,30346.03673,148.3,-0.692805448,20.30225294,-1.420630522,1245.645794
417,30365.29891,148.3,-0.694292499,19.60931657,-1.421347793,1244.224446
418,30383.86591,147.3,0.620165889,18.91489302,-0.986757677,1242.802381
419,30403.71138,147.3,0.619757835,19.53559282,-0.987256391,1241.815124
420,30424.17694,148.3,-0.697927262,20.1558851,-1.42350396,1240.827369
421,30443.28506,148.3,-0.699417588,19.45782639,-1.424224137,1239.403144
422,30461.69288,147.3,0.617701915,18.75827722,-0.988755563,1237.978199
423,30481.37804,147.3,0.617294118,19.3765152,-0.989256299,1236.988943
424,30501.68083,148.3,-0.703060511,19.99434593,-1.426389046,1235.999186
425,30520.61971,148.3,-0.704554127,19.29115344,-1.427112145,1234.572073
426,30538.85315,147.3,0.615237288,18.5864672,-0.990761555,1233.144237
427,30558.36281,147.3,0.614829753,19.20224273,-0.991264326,1232.152973
428,30578.48763,148.3,-0.708205248,19.81761128,-1.42928585,1231.161205
429,30597.24205,148.3,-0.709702166,19.10927351,-1.43001189,1229.731194
430,30615.28589,147.3,0.612772022,18.39943869,-0.992775704,1228.300455
431,30634.60483,147.3,0.612364755,19.01275115,-0.993280521,1227.307174
432,30654.53646,148.3,-0.713361521,19.6256569,-1.432194444,1226.313389
433,30673.09119,148.3,-0.714861758,18.91216231,-1.432923443,1224.880465
434,30690.93018,147.3,0.610306134,18.19716736,-0.994798058,1223.446812
435,30710.04314,147.3,0.609899139,18.80801614,-0.995304935,1222.451507
436,30729.76635,148.3,-0.718529384,19.41845847,-1.4351149,1221.455695
437,30748.10613,148.3,-0.720032953,18.69979549,-1.435846876,1220.019848
438,30765.72499,147.3,0.607839637,17.9796288,-0.996828669,1218.583268
439,30784.61672,147.3,0.607432921,18.58801329,-0.997337618,1217.585931
440,30804.11622,148.3,-0.723708887,19.19599163,-1.438047291,1216.588083
441,30822.22576,148.3,-0.725215804,18.4721486,-1.438782262,1215.149301
442,30839.6092,147.3,0.605372549,17.74679851,-0.998867586,1213.709783
443,30858.2644,147.3,0.604966117,18.35271815,-0.99937862,1212.710405
444,30877.52491,148.3,-0.728900083,18.95823192,-1.44099169,1211.710514
445,30895.38891,148.3,-0.730410362,18.22919714,-1.441729674,1210.268785
446,30912.5216,147.3,0.602904884,17.49865194,-1.000914862,1208.826316
447,30930.92495,147.3,0.602498743,18.10210616,-1.001427993,1207.824888
448,30949.93115,148.3,-0.734103024,18.70515481,-1.443948171,1206.822947
449,30967.53426,148.3,-0.73561668,17.97091653,-1.444689188,1205.378257
450,30984.40086,147.3,0.600436659,17.23516446,-1.002970547,1203.932827
451,31002.53703,147.3,0.600030814,17.83615271,-1.003485788,1202.929341
452,31021.27358,148.3,-0.739317763,18.43673569,-1.446916809,1201.925339
453,31038.60044,148.3,-0.740834812,17.69728212,-1.447660876,1200.477678
454,31055.18558,147.3,0.59796789,16.95631136,-1.005034693,1199.029273
455,31073.03919,147.3,0.597562346,17.55483312,-1.005552057,1198.023721
456,31091.49072,148.3,-0.744544353,18.15294991,-1.449897678,1197.017651
457,31108.52596,148.3,-0.746064809,17.40826918,-1.450644815,1195.567006
458,31124.81423,147.3,0.595498593,16.66206786,-1.007107352,1194.115613
459,31142.3699,147.3,0.595093358,17.25812262,-1.007626854,1193.107986
460,31160.52102,148.3,-0.749782848,17.85377271,-1.452890855,1192.099839
461,31177.24922,148.3,-0.751306727,17.10385293,-1.453641081,1190.646198
462,31193.22521,147.3,0.593028786,16.35240912,-1.009188579,1189.191806
463,31210.46752,147.3,0.592623864,16.94599637,-1.00971023,1188.182096
464,31228.30281,148.3,-0.755033302,17.53917927,-1.455896415,1187.171863
465,31244.70853,148.3,-0.756560618,16.78400847,-1.45664975,1185.715214
466,31260.3568,147.3,0.590558485,16.02731021,-1.011278425,1184.25781
467,31277.27031,147.3,0.590153883,16.61842947,-1.011802239,1183.246008
468,31294.77433,148.3,-0.760295768,17.20914471,-1.458914437,1182.233681
469,31310.84212,148.3,-0.761826537,16.44871087,-1.459670898,1180.77401
470,31326.14719,147.3,0.588087707,15.68674612,-1.013376944,1179.313582
471,31342.71643,147.3,0.587683431,16.27539693,-1.013902935,1178.299679
472,31359.87371,148.3,-0.765570301,16.86364405,-1.461944997,1177.28525
473,31375.5881,148.3,-0.76710454,16.09793511,-1.462704605,1175.822545
474,31390.53447,147.3,0.585616469,15.33069178,-1.015484191,1174.35908
475,31406.74395,147.3,0.585212526,15.9168737,-1.016012372,1173.343068
476,31423.539,148.3,-0.770856957,16.50265226,-1.464988174,1172.326527
477,31438.88446,148.3,-0.77239468,15.73165608,-1.465750949,1170.860776
478,31453.45662,147.3,0.58314479,14.95912203,-1.017600219,1169.394261
479,31469.29082,147.3,0.582741185,15.54283464,-1.018130605,1168.37613
480,31485.70814,148.3,-0.77615579,16.12614422,-1.468044046,1167.357469
481,31500.66914,148.3,-0.777697013,15.34984863,-1.468810007,1165.888659
482,31514.85153,147.3,0.580672686,14.57201166,-1.019725085,1164.419082
483,31530.29492,147.3,0.580269426,15.15325454,-1.020257689,1163.398824
484,31546.31895,148.3,-0.781466857,15.73409474,-1.471112694,1162.378034
485,31560.87993,148.3,-0.783011596,14.9524875,-1.471881862,1160.906152
486,31574.65698,147.3,0.578200177,14.16933536,-1.021858843,1159.4335
487,31589.69399,147.3,0.577797268,14.74810811,-1.022393679,1158.411106
488,31605.30917,148.3,-0.786790213,15.32647856,-1.474194198,1157.388177
489,31619.45455,148.3,-0.788338484,14.53954736,-1.474966592,1155.913211
490,31632.81067,147.3,0.57572728,13.75106775,-1.02400155,1154.437471
491,31647.4257,147.3,0.575324729,14.32737001,-1.024538632,1153.412932
492,31662.61643,148.3,-0.792125915,14.90327032,-1.477288638,1152.387856
493,31676.3306,148.3,-0.793677735,14.11100284,-1.478064279,1150.909792
494,31689.25017,147.3,0.573254013,13.31718338,-1.026153262,1149.430951
495,31703.42761,147.3,0.572851827,13.89101479,-1.026692603,1148.404258
496,31718.17828,148.3,-0.79747402,14.46444462,-1.480396096,1147.377026
497,31731.44559,148.3,-0.799029404,13.66682844,-1.481175004,1145.895851
498,31743.91295,147.3,0.570780397,12.86765671,-1.028314035,1144.413896
499,31757.63716,147.3,0.570378581,13.43901694,-1.028855651,1143.38504
500,31771.93212,148.3,-0.802834585,14.00997597,-1.483516655,1142.355642
501,31784.73693,148.3,-0.804393549,13.20699862,-1.484298851,1140.871344
502,31796.73641,147.3,0.568306448,12.40246215,-1.030483927,1139.386262
503,31809.99171,147.3,0.567905011,12.97135088,-1.031027832,1138.355234
504,31823.8153,148.3,-0.808207667,13.53983879,-1.486650398,1137.323662
505,31836.14191,148.3,-0.809770229,12.73148775,-1.487435903,1135.836226
506,31847.65781,147.3,0.565832188,11.921574,-1.032662997,1134.348003
507,31860.42852,147.3,0.565431135,12.48799093,-1.033209205,1133.314794
508,31873.76504,148.3,-0.813593325,13.05400744,-1.489797407,1132.281038
509,31885.59773,148.3,-0.815159501,12.24027013,-1.490586243,1130.790452
510,31896.61434,147.3,0.563357635,11.4249665,-1.034851301,1129.299076
511,31908.88473,147.3,0.562956974,11.98891137,-1.035399827,1128.263676
512,31921.71846,148.3,-0.818991618,12.55245619,-1.492957769,1127.227727
513,31933.0415,148.3,-0.820561424,11.73331998,-1.493749955,1125.733977
514,31943.54305,147.3,0.560882809,10.91261381,-1.0370489,1124.239434
515,31955.29738,147.3,0.560482546,11.47408635,-1.037599759,1123.201835
516,31967.61258,148.3,-0.824402604,12.03515925,-1.496131567,1122.163683
517,31978.4102,148.3,-0.825976056,11.21061144,-1.496927126,1120.666756
518,31988.38091,147.3,0.558407731,10.38449002,-1.039255852,1119.169033
519,31999.60341,147.3,0.558007873,10.94349,-1.039809059,1118.129224
520,32011.3843,148.3,-0.829826342,11.50209074,-1.499318888,1117.088861
521,32021.64072,148.3,-0.831403458,10.67211857,-1.500117842,1115.588743
522,32031.0648,147.3,0.55593242,9.840569133,-1.041472217,1114.087825
523,32041.73966,147.3,0.555532975,10.39709633,-1.042027787,1113.045798
524,32052.97045,148.3,-0.835262892,10.95322471,-1.502519819,1112.003214
525,32062.66985,148.3,-0.836843689,10.11781536,-1.503322188,1110.499891
526,32071.53146,147.3,0.553456897,9.280825068,-1.043698057,1108.995766
527,32081.64287,147.3,0.553057872,9.834879283,-1.044256004,1107.95151
528,32092.30773,148.3,-0.840712314,10.38853511,-1.505734446,1106.906695
529,32101.43426,148.3,-0.842296809,9.547675719,-1.506540254,1105.400155
530,32109.71755,147.3,0.550981183,8.705231674,-1.04593343,1103.892808
531,32119.24965,147.3,0.550582585,9.256812737,-1.046493771,1102.846315
532,32129.33274,148.3,-0.846174668,9.807995844,-1.508962858,1101.79926
533,32137.87053,148.3,-0.847762879,8.961673466,-1.509772126,1100.289488
534,32145.55962,147.3,0.5485053,8.113762719,-1.0481784,1098.778905
535,32154.49654,147.3,0.548107135,8.662870477,-1.048741149,1097.730164
536,32163.98198,148.3,-0.851650017,9.211580718,-1.512205144,1096.68086
537,32171.91514,148.3,-0.853241959,8.359782355,-1.513017894,1095.167842
538,32178.99412,147.3,0.546029267,7.506391891,-1.050433027,1093.65401
539,32187.31996,147.3,0.545631545,8.053026211,-1.0509982,1092.603012
540,32196.19184,148.3,-0.85713842,8.599263461,-1.515461393,1091.551448
541,32203.50445,148.3,-0.858734113,7.741976056,-1.516277648,1090.035171
542,32209.95737,147.3,0.543553108,6.883092797,-1.052697375,1088.518076
543,32217.65621,147.3,0.543155835,7.427253571,-1.053264988,1087.464811
544,32225.8986,148.3,-0.86263994,7.971017727,-1.518731696,1086.410978
545,32232.57471,148.3,-0.8642394,7.108228158,-1.519551478,1084.891426
546,32238.38563,147.3,0.541076844,6.243838967,-1.054971506,1083.371054
547,32245.4415,147.3,0.540680028,6.785526106,-1.055541575,1082.315512
548,32253.03846,148.3,-0.868154639,7.326817089,-1.522016144,1081.2594
549,32259.06209,148.3,-0.869757884,6.458512172,-1.522839477,1079.736561
550,32264.21501,147.3,0.538600498,5.588603848,-1.057255484,1078.212897
551,32270.61193,147.3,0.538204146,6.127817286,-1.057828024,1077.155069
552,32277.54747,148.3,-0.87368258,6.666635037,-1.525314828,1076.096668
553,32282.90263,148.3,-0.875289628,5.792801528,-1.526141735,1074.570526
554,32287.38154,147.3,0.536124091,4.917360807,-1.059549372,1073.043556
555,32293.1035,147.3,0.535728212,5.454100502,-1.060124401,1071.983432
556,32299.36161,148.3,-0.879223825,5.990444986,-1.528627842,1070.922732
557,32304.03227,148.3,-0.880834694,5.111069575,-1.529458346,1069.393274
558,32307.82113,147.3,0.533647647,4.230083129,-1.061853237,1067.862984
559,32312.8521,147.3,0.533252248,4.764349061,-1.062430769,1066.800553
560,32318.41675,148.3,-0.884778439,5.298220267,-1.53195528,1065.737544
561,32322.38684,148.3,-0.886393147,4.413289581,-1.532789404,1064.204755
562,32325.46958,147.3,0.531171189,3.526744021,-1.064167142,1062.67113
563,32329.79351,147.3,0.530776278,4.058536193,-1.064747195,1061.606383
564,32334.64863,148.3,-0.890346485,4.589934131,-1.535297235,1060.541055
565,32337.90208,148.3,-0.891965051,3.699434734,-1.536135003,1059.00492
566,32340.26261,147.3,0.52869474,2.807316604,-1.066491153,1057.467947
567,32343.86339,147.3,0.528300326,3.336635044,-1.067073743,1056.400873
568,32347.99291,148.3,-0.895928028,3.86555975,-1.538653802,1055.333216
569,32350.51361,148.3,-0.897550469,2.969478141,-1.539495239,1053.793721
570,32352.1358,147.3,0.526218325,2.071773922,-1.068825338,1052.253383
571,32354.99733,147.3,0.525824414,2.598618679,-1.069410482,1051.183973
572,32358.38511,148.3,-0.901523133,3.125070213,-1.542025079,1050.113976
573,32360.15693,148.3,-0.903149468,2.223392824,-1.542870208,1048.571106
574,32361.02463,147.3,0.523741966,1.320088931,-1.071169763,1047.02739
575,32363.13077,147.3,0.523348569,1.844460083,-1.071757477,1045.955632
576,32365.76068,148.3,-0.907131865,2.368438527,-1.545411161,1044.883287
577,32366.76745,148.3,-0.908762113,1.461151728,-1.546260007,1043.337027
578,32366.86449,147.3,0.52126569,0.55223451,-1.073524494,1041.789917
579,32368.19906,147.3,0.520872813,1.074132155,-1.074114796,1040.715802
580,32370.05494,148.3,-0.91275429,1.595637618,-1.548812147,1039.641096
581,32370.28047,148.3,-0.91438847,0.682727711,-1.549664734,1038.091431
582,32369.59064,147.3,0.518789519,-0.231816547,-1.075889602,1036.540913
583,32370.13745,147.3,0.518397171,0.287607715,-1.076482508,1035.464431
584,32371.20309,148.3,-0.918390475,0.80664033,-1.552228135,1034.387355
585,32370.63117,148.3,-0.920028605,-0.11190645,-1.553084488,1032.83427
586,32369.13824,147.3,0.51631348,-1.032091531,-1.078265154,1031.280328
587,32368.88107,147.3,0.51592167,-0.515140501,-1.078860682,1030.201468
588,32369.14025,148.3,-0.924040486,0.001419424,-1.555659224,1029.122011
589,32367.75463,148.3,-0.925682585,-0.922778058,-1.556519368,1027.565491
590,32365.44235,147.3,0.513837597,-1.848617813,-1.080651219,1026.008111
591,32364.36493,147.3,0.513446334,-1.33413984,-1.081249386,1024.926862
592,32363.80141,148.3,-0.929704391,-0.820052421,-1.559105516,1023.845013
593,32361.58582,148.3,-0.931350478,-1.749914505,-1.559969476,1022.285044
594,32358.4379,147.3,0.511361897,-2.68142285,-1.083047868,1020.724209
595,32356.52396,147.3,0.510971189,-2.169417733,-1.083648692,1019.640561
596,32355.12145,148.3,-0.935382257,-1.65780261,-1.562567111,1018.556311
597,32352.05959,148.3,-0.937032352,-2.593343261,-1.563434912,1016.992876
598,32348.05972,147.3,0.508886405,-3.530534182,-1.085455171,1015.428572
599,32345.29296,147.3,0.508496261,-3.021001694,-1.086058669,1014.342513
600,32343.03516,148.3,-0.941074153,-2.51185863,-1.566044111,1013.255851
601,32339.1107,148.3,-0.942728275,-3.453091883,-1.56691578,1011.688935
602,32334.24253,147.3,0.506411148,-4.395979435,-1.087873199,1010.121146
603,32330.60662,147.3,0.506021577,-3.88891932,-1.08847939,1009.032667
604,32327.47719,148.3,-0.946780147,-3.382248054,-1.569536619,1007.943581
605,32322.67378,148.3,-0.948438316,-4.329188011,-1.570412182,1006.373168
606,32316.92095,147.3,0.503936153,-5.277786316,-1.090302024,1004.80188
607,32312.39952,147.3,0.503547163,-4.773198295,-1.090910926,1003.710969
608,32308.3821,148.3,-0.952500309,-4.268998536,-1.57304474,1002.619448
609,32302.68336,148.3,-0.954162544,-5.221659371,-1.573924222,1001.045524
610,32296.02947,147.3,0.501461446,-6.17598262,-1.092741719,999.4707194
611,32290.60614,147.3,0.501073047,-5.673866386,-1.09335335,998.3773661
612,32285.68434,148.3,-0.958234709,-5.172137816,-1.576568578,997.2834004
613,32279.07386,148.3,-0.95990103,-6.130533771,-1.577452006,995.7059484
614,32271.50248,147.3,0.498987055,-7.090596228,-1.095192357,994.127612
615,32265.16083,147.3,0.498599256,-6.590951443,-1.095806735,993.0318052
616,32259.31824,148.3,-0.963983417,-6.091693718,-1.58010824,991.9353834
617,32251.77957,148.3,-0.965653844,-7.055839106,-1.58099564,990.3543878
618,32243.27425,147.3,0.496513007,-8.021655104,-1.097654012,988.7725038
619,32235.99784,147.3,0.496125819,-7.524481405,-1.098271155,987.6742326
620,32229.21801,148.3,-0.969746504,-7.027694152,-1.583663831,986.5753436
621,32220.7347,148.3,-0.971421057,-7.997603357,-1.584555231,984.9907884
622,32211.27896,147.3,0.494039332,-8.969187298,-1.100126757,983.4053407
623,32203.0513,147.3,0.493652762,-8.474484294,-1.100746685,982.3045941
624,32195.31777,148.3,-0.97552404,-7.980167111,-1.587235461,981.2032267
625,32185.87331,148.3,-0.97720274,-8.955854588,-1.588130887,979.6150959
626,32175.45065,147.3,0.491566057,-9.933220949,-1.102610669,978.0260685
627,32166.25525,147.3,0.491180116,-9.440988218,-1.1032334,976.9228351
628,32157.55151,148.3,-0.981316099,-8.949140676,-1.590823237,975.8189783
629,32147.12939,148.3,-0.982998966,-9.930620951,-1.591722716,974.2272556
630,32135.72326,147.3,0.489093212,-10.91378428,-1.105105822,972.6346324
631,32125.5436,147.3,0.488707909,-10.42402137,-1.105731376,971.528901
632,32115.85311,148.3,-0.987122753,-9.934643011,-1.594427269,970.4225434
633,32104.43678,148.3,-0.988809807,-10.92193068,-1.59533083,968.8272125
634,32092.03062,147.3,0.486620825,-11.9109056,-1.107612294,967.2309771
635,32080.85013,147.3,0.48623617,-11.42361204,-1.108240689,966.1227364
636,32070.15635,148.3,-0.992944074,-10.93670237,-1.598047668,965.0138666
637,32057.72922,148.3,-0.994635336,-11.92981211,-1.598955339,963.4149113
638,32044.30645,147.3,0.484148926,-12.92461331,-1.110130161,961.8150472
639,32032.10854,147.3,0.483764929,-12.43978858,-1.110761418,960.7042858
640,32020.39488,148.3,-0.998780136,-11.95534708,-1.601684546,959.5928924
641,32006.94035,148.3,-1.000475627,-12.95429365,-1.602596354,957.9902961
642,31992.48433,147.3,0.481677546,-13.95493589,-1.112659502,956.3867869
643,31979.2524,147.3,0.481294216,-13.47257946,-1.11329364,955.2734932
644,31966.50225,148.3,-1.004631013,-12.99060558,-1.605338016,954.1595647
645,31952.00368,148.3,-1.006330754,-13.99540378,-1.606253989,952.5533108
646,31936.49776,147.3,0.479206714,-15.00190192,-1.115200396,950.9461397
647,31922.21516,147.3,0.478824063,-14.52201321,-1.115837433,949.8303023
648,31908.41188,148.3,-1.010496779,-14.04250638,-1.609008191,948.7138271
649,31892.8526,148.3,-1.012200792,-15.05317111,-1.609928358,947.1038988
650,31876.28011,147.3,0.476736463,-16.06554005,-1.11775292,945.4930492
651,31860.93017,147.3,0.4763545,-15.58811847,-1.118392878,944.3746563
652,31846.05708,148.3,-1.016377511,-15.11107807,-1.612695186,943.2556227
653,31829.42041,148.3,-1.018085816,-16.1276243,-1.613619577,941.6420031
654,31811.76463,147.3,0.474266822,-17.14587904,-1.120317156,940.0274581
655,31795.33065,147.3,0.473885557,-16.67092395,-1.120960055,938.9064981
656,31779.37106,148.3,-1.022273283,-16.19634934,-1.616399118,937.7848944
657,31761.64027,148.3,-1.023985902,-17.21879212,-1.61732776,936.1675666
658,31742.88447,147.3,0.471797824,-18.24294772,-1.122893185,934.5493091
659,31725.34972,147.3,0.471417268,-17.77045846,-1.123539044,933.4257701
